Eixo X = posicoes, Eixo Y = subtracao de y2 por y1.
0,-22,
1,2,
2,-1,
3,1,
4,41,
5,11,
6,0,
7,-8,
8,-37,
9,-75,
10,-3,
11,-3,
12,-27,
13,-5,
14,69,
15,14,
16,3,
17,36,
18,15,
19,-34,
20,-17,
21,-21,
22,-15,
23,20,
24,-161,
25,-209,
26,-102,
27,11,
28,-3,
29,192,
30,222,
31,114,
32,-3,
33,8,
34,12,
35,4,
36,7,
37,4,
38,1,
39,-30,
40,-82,
41,-48,
42,120,
43,-24,
44,0,
45,-5,
46,1,
47,30,
48,17,
49,-3,
50,-13,
51,-60,
52,-65,
53,-10,
54,-6,
55,-5,
56,25,
57,64,
58,17,
59,11,
60,23,
61,12,
62,-35,
63,-13,
64,-21,
65,-14,
66,19,
67,-115,
68,-157,
69,-55,
70,14,
71,-6,
72,154,
73,170,
74,67,
75,-4,
76,8,
77,10,
78,0,
79,2,
80,0,
81,1,
82,-22,
83,-25,
84,-47,
85,73,
86,-22,
87,0,
88,-5,
89,0,
90,-6,
91,15,
92,-3,
93,-15,
94,-64,
95,-52,
96,-9,
97,-22,
98,-3,
99,34,
100,75,
101,16,
102,27,
103,23,
104,7,
105,-25,
106,-18,
107,-20,
108,-5,
109,22,
110,-61,
111,-132,
112,-37,
113,5,
114,-9,
115,90,
116,150,
117,48,
118,-4,
119,9,
120,10,
121,0,
122,2,
123,0,
124,0,
125,-18,
126,0,
127,-43,
128,-20,
129,-45,
130,-4,
131,-5,
132,2,
133,35,
134,52,
135,-2,
136,-15,
137,-66,
138,-62,
139,-6,
140,-29,
141,7,
142,27,
143,84,
144,11,
145,39,
146,13,
147,21,
148,-3,
149,-8,
150,-20,
151,0,
152,18,
153,-86,
154,-168,
155,-47,
156,0,
157,-8,
158,95,
159,179,
160,63,
161,-1,
162,7,
163,9,
164,0,
165,-3,
166,-3,
167,0,
168,-16,
169,0,
170,-37,
171,-63,
172,-102,
173,-34,
174,-4,
175,16,
176,56,
177,112,
178,26,
179,-9,
180,-45,
181,-27,
182,-9,
183,-28,
184,11,
185,33,
186,55,
187,11,
188,38,
189,2,
190,7,
191,-18,
192,-3,
193,-17,
194,0,
195,-5,
196,-151,
197,-192,
198,-100,
199,0,
200,11,
201,176,
202,195,
203,108,
204,-1,
205,1,
206,1,
207,3,
208,2,
209,0,
210,1,
211,-2,
212,0,
213,-22,
214,-164,
215,-133,
216,-41,
217,-6,
218,12,
219,101,
220,130,
221,11,
222,-34,
223,-32,
224,20,
225,10,
226,-12,
227,18,
228,26,
229,25,
230,5,
231,44,
232,24,
233,10,
234,-23,
235,-3,
236,0,
237,0,
238,-57,
239,-215,
240,-278,
241,-140,
242,-8,
243,60,
244,246,
245,281,
246,131,
247,8,
248,3,
249,0,
250,3,
251,2,
252,-1,
253,1,
254,-2,
255,0,
256,-22,
257,-265,
258,-169,
259,-42,
260,-4,
261,11,
262,208,
263,169,
264,2,
265,-27,
266,-19,
267,6,
268,14,
269,3,
270,1,
271,11,
272,35,
273,1,
274,36,
275,31,
276,5,
277,-16,
278,-20,
279,3,
280,-2,
281,-110,
282,-270,
283,-322,
284,-152,
285,-26,
286,110,
287,289,
288,342,
289,136,
290,29,
291,14,
292,0,
293,2,
294,16,
295,0,
296,1,
297,-2,
298,1,
299,-8,
300,-347,
301,-186,
302,-47,
303,-12,
304,11,
305,289,
306,180,
307,4,
308,-19,
309,-16,
310,-7,
311,11,
312,18,
313,-13,
314,6,
315,25,
316,10,
317,24,
318,47,
319,7,
320,-11,
321,-25,
322,1,
323,-3,
324,-160,
325,-305,
326,-339,
327,-143,
328,-43,
329,154,
330,318,
331,352,
332,119,
333,42,
334,17,
335,-3,
336,-3,
337,26,
338,5,
339,4,
340,2,
341,18,
342,-11,
343,-295,
344,-133,
345,-25,
346,-50,
347,2,
348,221,
349,119,
350,9,
351,12,
352,-19,
353,-5,
354,14,
355,20,
356,-5,
357,31,
358,26,
359,17,
360,17,
361,35,
362,-18,
363,-14,
364,-28,
365,1,
366,-5,
367,-232,
368,-238,
369,-311,
370,-95,
371,-30,
372,232,
373,248,
374,321,
375,73,
376,30,
377,21,
378,0,
379,0,
380,24,
381,15,
382,4,
383,2,
384,18,
385,-10,
386,-255,
387,-76,
388,-4,
389,-58,
390,-12,
391,189,
392,44,
393,-12,
394,12,
395,-22,
396,7,
397,34,
398,-30,
399,-53,
400,17,
401,24,
402,15,
403,67,
404,91,
405,-6,
406,-6,
407,-28,
408,-1,
409,-39,
410,-259,
411,-179,
412,-343,
413,-99,
414,-4,
415,253,
416,178,
417,355,
418,84,
419,34,
420,29,
421,3,
422,-2,
423,19,
424,19,
425,4,
426,4,
427,18,
428,-10,
429,-198,
430,-45,
431,-4,
432,-66,
433,-17,
434,129,
435,4,
436,11,
437,49,
438,-6,
439,16,
440,43,
441,-49,
442,-89,
443,8,
444,14,
445,15,
446,66,
447,96,
448,-7,
449,-1,
450,-41,
451,-1,
452,-58,
453,-253,
454,-177,
455,-310,
456,-171,
457,-38,
458,248,
459,171,
460,335,
461,156,
462,80,
463,28,
464,3,
465,-4,
466,19,
467,26,
468,4,
469,-12,
470,-8,
471,-10,
472,-56,
473,-7,
474,-34,
475,-74,
476,-16,
477,34,
478,-46,
479,43,
480,57,
481,0,
482,20,
483,54,
484,-49,
485,-93,
486,3,
487,-9,
488,13,
489,67,
490,101,
491,-5,
492,11,
493,-25,
494,-4,
495,-67,
496,-225,
497,-225,
498,-352,
499,-203,
500,-60,
501,223,
502,214,
503,362,
504,195,
505,101,
506,18,
507,14,
508,-3,
509,8,
510,35,
511,7,
512,-49,
513,-74,
514,-8,
515,90,
516,27,
517,-34,
518,-70,
519,-16,
520,-19,
521,-60,
522,29,
523,43,
524,1,
525,16,
526,58,
527,-31,
528,-82,
529,0,
530,-13,
531,-4,
532,61,
533,98,
534,-3,
535,18,
536,-10,
537,-2,
538,-78,
539,-252,
540,-263,
541,-328,
542,-249,
543,-39,
544,247,
545,253,
546,342,
547,251,
548,77,
549,25,
550,17,
551,2,
552,-2,
553,49,
554,3,
555,-57,
556,-125,
557,-12,
558,135,
559,27,
560,-47,
561,-34,
562,1,
563,-39,
564,-56,
565,8,
566,-9,
567,7,
568,42,
569,57,
570,-11,
571,-61,
572,-11,
573,-32,
574,-36,
575,33,
576,110,
577,14,
578,28,
579,18,
580,20,
581,-111,
582,-267,
583,-294,
584,-311,
585,-252,
586,-19,
587,248,
588,289,
589,328,
590,257,
591,69,
592,22,
593,13,
594,-4,
595,-6,
596,61,
597,3,
598,-56,
599,-122,
600,-21,
601,84,
602,43,
603,-39,
604,-27,
605,-1,
606,-12,
607,-34,
608,0,
609,-9,
610,25,
611,35,
612,30,
613,40,
614,-12,
615,5,
616,-30,
617,-38,
618,-41,
619,51,
620,2,
621,28,
622,28,
623,45,
624,-114,
625,-243,
626,-336,
627,-232,
628,-193,
629,-5,
630,214,
631,329,
632,249,
633,196,
634,65,
635,30,
636,15,
637,-21,
638,-7,
639,57,
640,3,
641,-56,
642,-108,
643,-19,
644,86,
645,43,
646,-23,
647,-17,
648,8,
649,3,
650,-12,
651,-10,
652,-18,
653,0,
654,11,
655,6,
656,45,
657,-6,
658,-30,
659,-23,
660,-39,
661,-60,
662,19,
663,45,
664,10,
665,23,
666,57,
667,-119,
668,-224,
669,-262,
670,-149,
671,-92,
672,87,
673,187,
674,242,
675,171,
676,97,
677,11,
678,41,
679,47,
680,-16,
681,-7,
682,50,
683,3,
684,-40,
685,-82,
686,-19,
687,31,
688,43,
689,13,
690,0,
691,4,
692,1,
693,-4,
694,-32,
695,-24,
696,4,
697,6,
698,-3,
699,35,
700,4,
701,-37,
702,-7,
703,-39,
704,-63,
705,-17,
706,55,
707,-81,
708,-27,
709,24,
710,-88,
711,-198,
712,-85,
713,-11,
714,-20,
715,133,
716,145,
717,153,
718,81,
719,60,
720,-31,
721,57,
722,39,
723,-14,
724,-3,
725,41,
726,0,
727,-3,
728,-19,
729,-19,
730,-72,
731,29,
732,16,
733,8,
734,-3,
735,-4,
736,-4,
737,-18,
738,-13,
739,22,
740,9,
741,-5,
742,20,
743,1,
744,-34,
745,-3,
746,-30,
747,-75,
748,-59,
749,1,
750,-170,
751,-115,
752,17,
753,-45,
754,-70,
755,77,
756,112,
757,30,
758,111,
759,59,
760,71,
761,32,
762,26,
763,-1,
764,66,
765,41,
766,-7,
767,-2,
768,23,
769,0,
770,1,
771,15,
772,-7,
773,-89,
774,17,
775,11,
776,5,
777,-31,
778,5,
779,-2,
780,-5,
781,11,
782,41,
783,-20,
784,-8,
785,6,
786,-35,
787,-62,
788,26,
789,-6,
790,-89,
791,-138,
792,-58,
793,-252,
794,-235,
795,15,
796,78,
797,96,
798,187,
799,241,
800,45,
801,57,
802,-34,
803,23,
804,-4,
805,7,
806,40,
807,79,
808,53,
809,0,
810,21,
811,1,
812,0,
813,0,
814,12,
815,2,
816,-40,
817,1,
818,10,
819,-5,
820,-42,
821,-33,
822,-7,
823,-4,
824,22,
825,34,
826,-3,
827,2,
828,5,
829,-39,
830,-71,
831,5,
832,-58,
833,-65,
834,-147,
835,-134,
836,-327,
837,-288,
838,-36,
839,130,
840,197,
841,347,
842,351,
843,72,
844,-3,
845,-40,
846,-37,
847,-19,
848,8,
849,60,
850,69,
851,47,
852,17,
853,22,
854,1,
855,-1,
856,1,
857,0,
858,0,
859,-38,
860,7,
861,1,
862,-5,
863,-65,
864,-34,
865,-16,
866,-2,
867,20,
868,72,
869,4,
870,10,
871,2,
872,-36,
873,-59,
874,-25,
875,-63,
876,-59,
877,-140,
878,-248,
879,-373,
880,-361,
881,-128,
882,170,
883,311,
884,422,
885,427,
886,155,
887,-64,
888,-57,
889,-25,
890,-13,
891,12,
892,72,
893,59,
894,30,
895,11,
896,22,
897,1,
898,-1,
899,1,
900,0,
901,0,
902,-32,
903,16,
904,-2,
905,-12,
906,-66,
907,-37,
908,-35,
909,0,
910,16,
911,77,
912,12,
913,23,
914,-1,
915,-72,
916,-58,
917,-23,
918,-85,
919,-114,
920,-114,
921,-286,
922,-355,
923,-381,
924,-117,
925,184,
926,346,
927,397,
928,475,
929,201,
930,-80,
931,-42,
932,-33,
933,-11,
934,0,
935,59,
936,24,
937,38,
938,9,
939,33,
940,26,
941,19,
942,1,
943,2,
944,0,
945,-32,
946,16,
947,0,
948,-12,
949,-50,
950,-47,
951,-39,
952,-5,
953,-4,
954,59,
955,23,
956,23,
957,-14,
958,-79,
959,-55,
960,-24,
961,-91,
962,-122,
963,-125,
964,-242,
965,-310,
966,-354,
967,-110,
968,203,
969,296,
970,354,
971,458,
972,235,
973,-43,
974,-25,
975,-57,
976,-44,
977,-88,
978,-39,
979,-65,
980,60,
981,42,
982,101,
983,104,
984,96,
985,1,
986,2,
987,3,
988,-33,
989,15,
990,0,
991,-10,
992,-67,
993,-46,
994,-38,
995,-3,
996,-6,
997,73,
998,47,
999,23,
1000,-17,
1001,-78,
1002,-27,
1003,-42,
1004,-87,
1005,-136,
1006,-105,
1007,-205,
1008,-238,
1009,-269,
1010,-81,
1011,165,
1012,232,
1013,275,
1014,356,
1015,227,
1016,-14,
1017,-24,
1018,-57,
1019,-59,
1020,-102,
1021,-55,
1022,-85,
1023,52,
1024,68,
1025,96,
1026,107,
1027,115,
1028,13,
1029,3,
1030,11,
1031,-32,
1032,15,
1033,0,
1034,1,
1035,-91,
1036,-24,
1037,-49,
1038,-4,
1039,-17,
1040,98,
1041,27,
1042,2,
1043,-39,
1044,-77,
1045,-21,
1046,-21,
1047,-1,
1048,-117,
1049,-102,
1050,-155,
1051,-163,
1052,-229,
1053,-49,
1054,163,
1055,173,
1056,176,
1057,259,
1058,194,
1059,3,
1060,-15,
1061,-53,
1062,-65,
1063,-168,
1064,-91,
1065,-104,
1066,46,
1067,79,
1068,167,
1069,126,
1070,128,
1071,19,
1072,1,
1073,11,
1074,-54,
1075,22,
1076,14,
1077,1,
1078,-94,
1079,-25,
1080,-57,
1081,-4,
1082,-16,
1083,98,
1084,30,
1085,3,
1086,-74,
1087,-76,
1088,2,
1089,2,
1090,15,
1091,-76,
1092,-126,
1093,-138,
1094,-131,
1095,-166,
1096,21,
1097,184,
1098,138,
1099,121,
1100,189,
1101,119,
1102,11,
1103,-16,
1104,-70,
1105,-117,
1106,-232,
1107,-117,
1108,-129,
1109,36,
1110,131,
1111,221,
1112,141,
1113,150,
1114,44,
1115,2,
1116,20,
1117,-40,
1118,13,
1119,14,
1120,1,
1121,-93,
1122,-28,
1123,-44,
1124,-4,
1125,-16,
1126,97,
1127,33,
1128,-4,
1129,-82,
1130,-53,
1131,5,
1132,2,
1133,30,
1134,-16,
1135,-140,
1136,-152,
1137,-74,
1138,-129,
1139,46,
1140,177,
1141,147,
1142,60,
1143,102,
1144,39,
1145,21,
1146,-23,
1147,-105,
1148,-128,
1149,-251,
1150,-152,
1151,-109,
1152,30,
1153,170,
1154,243,
1155,164,
1156,137,
1157,88,
1158,3,
1159,19,
1160,-26,
1161,13,
1162,18,
1163,-3,
1164,-102,
1165,-18,
1166,-40,
1167,-1,
1168,-4,
1169,97,
1170,23,
1171,-2,
1172,-72,
1173,-52,
1174,-24,
1175,-19,
1176,9,
1177,-4,
1178,-88,
1179,-165,
1180,-41,
1181,-60,
1182,57,
1183,126,
1184,171,
1185,40,
1186,37,
1187,0,
1188,6,
1189,-16,
1190,-123,
1191,-141,
1192,-195,
1193,-101,
1194,-44,
1195,43,
1196,181,
1197,187,
1198,113,
1199,79,
1200,101,
1201,16,
1202,22,
1203,-20,
1204,13,
1205,18,
1206,-1,
1207,-67,
1208,-9,
1209,-41,
1210,-3,
1211,-4,
1212,63,
1213,10,
1214,-7,
1215,-68,
1216,-46,
1217,-29,
1218,-31,
1219,7,
1220,16,
1221,-29,
1222,-192,
1223,-68,
1224,-46,
1225,33,
1226,66,
1227,201,
1228,85,
1229,43,
1230,2,
1231,8,
1232,-3,
1233,-115,
1234,-123,
1235,-166,
1236,-134,
1237,-57,
1238,38,
1239,151,
1240,171,
1241,138,
1242,80,
1243,92,
1244,16,
1245,13,
1246,-25,
1247,18,
1248,18,
1249,-1,
1250,-30,
1251,-8,
1252,-25,
1253,-8,
1254,-4,
1255,27,
1256,7,
1257,9,
1258,-40,
1259,-46,
1260,-60,
1261,-44,
1262,-25,
1263,-9,
1264,-18,
1265,-137,
1266,-73,
1267,-46,
1268,35,
1269,53,
1270,178,
1271,106,
1272,46,
1273,7,
1274,9,
1275,-4,
1276,-123,
1277,-114,
1278,-100,
1279,-116,
1280,-55,
1281,49,
1282,137,
1283,100,
1284,119,
1285,77,
1286,85,
1287,18,
1288,7,
1289,-14,
1290,5,
1291,21,
1292,1,
1293,-3,
1294,-7,
1295,-25,
1296,-18,
1297,-4,
1298,-1,
1299,-20,
1300,17,
1301,0,
1302,-40,
1303,-63,
1304,-28,
1305,-49,
1306,-51,
1307,16,
1308,-82,
1309,-49,
1310,-23,
1311,60,
1312,3,
1313,123,
1314,92,
1315,40,
1316,-3,
1317,25,
1318,3,
1319,-93,
1320,-65,
1321,-40,
1322,-105,
1323,-32,
1324,44,
1325,88,
1326,46,
1327,107,
1328,55,
1329,60,
1330,17,
1331,-4,
1332,-46,
1333,-5,
1334,29,
1335,4,
1336,1,
1337,13,
1338,-17,
1339,-18,
1340,-3,
1341,-6,
1342,-26,
1343,21,
1344,9,
1345,-25,
1346,-86,
1347,-37,
1348,-41,
1349,-57,
1350,28,
1351,-13,
1352,-37,
1353,11,
1354,53,
1355,-27,
1356,78,
1357,93,
1358,27,
1359,10,
1360,28,
1361,12,
1362,-47,
1363,-54,
1364,-21,
1365,-58,
1366,-34,
1367,39,
1368,49,
1369,18,
1370,60,
1371,48,
1372,16,
1373,16,
1374,-5,
1375,-78,
1376,-45,
1377,24,
1378,-31,
1379,-14,
1380,45,
1381,23,
1382,-17,
1383,37,
1384,5,
1385,-26,
1386,20,
1387,12,
1388,-23,
1389,-56,
1390,-16,
1391,-15,
1392,-66,
1393,24,
1394,11,
1395,-33,
1396,-1,
1397,59,
1398,-32,
1399,53,
1400,76,
1401,25,
1402,13,
1403,30,
1404,6,
1405,-13,
1406,-26,
1407,-10,
1408,-30,
1409,-28,
1410,10,
1411,23,
1412,10,
1413,32,
1414,29,
1415,3,
1416,3,
1417,-18,
1418,-77,
1419,-41,
1420,22,
1421,-57,
1422,-17,
1423,45,
1424,24,
1425,-13,
1426,63,
1427,8,
1428,-41,
1429,25,
1430,10,
1431,-22,
1432,-61,
1433,-16,
1434,-20,
1435,-35,
1436,23,
1437,69,
1438,21,
1439,-1,
1440,34,
1441,-45,
1442,1,
1443,36,
1444,24,
1445,-5,
1446,38,
1447,6,
1448,-11,
1449,-28,
1450,2,
1451,3,
1452,-13,
1453,12,
1454,26,
1455,10,
1456,4,
1457,13,
1458,0,
1459,2,
1460,-17,
1461,-73,
1462,-46,
1463,22,
1464,-57,
1465,-17,
1466,45,
1467,15,
1468,-7,
1469,63,
1470,8,
1471,-41,
1472,34,
1473,4,
1474,-20,
1475,-51,
1476,-28,
1477,-26,
1478,-43,
1479,21,
1480,62,
1481,17,
1482,7,
1483,42,
1484,-48,
1485,-2,
1486,52,
1487,22,
1488,-8,
1489,37,
1490,4,
1491,-7,
1492,-28,
1493,5,
1494,7,
1495,-13,
1496,-4,
1497,27,
1498,7,
1499,4,
1500,15,
1501,12,
1502,-1,
1503,-8,
1504,-59,
1505,-46,
1506,5,
1507,-60,
1508,-18,
1509,46,
1510,20,
1511,-2,
1512,68,
1513,13,
1514,-16,
1515,31,
1516,5,
1517,-9,
1518,-51,
1519,-44,
1520,-12,
1521,-34,
1522,9,
1523,60,
1524,17,
1525,-10,
1526,16,
1527,-35,
1528,-3,
1529,42,
1530,23,
1531,3,
1532,21,
1533,1,
1534,-7,
1535,-28,
1536,5,
1537,0,
1538,-23,
1539,-4,
1540,21,
1541,-3,
1542,14,
1543,25,
1544,12,
1545,5,
1546,4,
1547,-36,
1548,-36,
1549,-3,
1550,-65,
1551,-18,
1552,32,
1553,19,
1554,-6,
1555,72,
1556,14,
1557,-16,
1558,18,
1559,9,
1560,-9,
1561,-28,
1562,-35,
1563,-10,
1564,-31,
1565,9,
1566,36,
1567,10,
1568,-11,
1569,20,
1570,-37,
1571,-19,
1572,38,
1573,22,
1574,-4,
1575,23,
1576,17,
1577,-25,
1578,-40,
1579,6,
1580,1,
1581,-23,
1582,16,
1583,35,
1584,-4,
1585,4,
